game_id,transcript,result,player_one,player_two,player_one_time,player_two_time,player_one_score,player_two_score,player_one_illegal_moves,player_two_illegal_moves,player_one_legal_moves,player_two_legal_moves,player_one_resignation,player_two_resignation,player_one_failed_to_find_legal_move,player_two_failed_to_find_legal_move,game_title,number_of_moves,time_taken,total_moves,illegal_moves
1766013263-7465,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. d4 d5 2. Bg5 Nf6 3. Bxf6 exf6 4. e3 Bd6 5. Nf3 O-O 6. Be2 c6 7. c4 Be6 8. Qb3 Qb6 9. Nbd2 Nd7 10. c5 Qxb3 11. Nxb3 Bc7 12. Bd1 a5 13. a4 b6 14. cxb6 Bxb6 15. Bc2 Rfc8 16. Bd3 c5 17. dxc5 Nxc5 18. Nxc5 Rxc5 19. Kd2 Rac8 20. Rac1 Bd7 21. Bb5 Bxb5 22. Rxc5 Rxc5 23. axb5 Rxb5 24. Kc3 Kf8 25. Kc2 Ke7 26. Rd1 Kd6 27. Nd4 Bxd4 28. exd4 Rb4 29. Ra1 Rxd4 30. Rxa5 Rc4+ 31. Kb1 Rc6 32. Ra3 Ke5 33. b4 d4 34. Rb3 Rb6 35. Kc2 Ke4 36. Rb2 d3+ 37. Kd2 Kd4 38. b5 f5 39. Rb4+ Kc5 40. Ra4 Rxb5 41. Ra7 Rb2+ 42. Kxd3 Rxf2 43. Rxf7 Rxg2 44. Rxf5+ Kd6 45. h4 Ke6 46. Rf1 Rg4 47. Re1+ Kf5 48. h5 Rh4 49. Rg1 Rxh5 50. Rxg7 h6 51. Rh7 Kg6 52. Rb7 Rf5 53. Rb6+ Rf6 54. Rb2 h5 55. Rh2 Kg5 56. Ke4 Rf4+ 57. Kd3 h4 58. Rh1 Kg4 59. Rg1+ Kf3 60. Rg8 h3 61. Re8 h2 62. Re1 Kg2 63. Re2+ Rf2 64. Re1 h1=Q 65. Rxh1 Kxh1 66. Kc3 Kg2 67. Kc4 Kf3 68. Kc5 Re2 69. Kc6 Re4 70. Kd6 Kf4 71. Kc5 Re5+ 72. Kd4 Kf5 73. Kc3 Re4 74. Kb3 Ke5 75. Kc3 Kd5 76. Kd3 Rd4+ 77. Ke3 Ke5 78. Kf3 Re4 79. Kf2 Kf5 80. Kf1 Kf4 81. Kg2 Re3 82. Kf1 Kf3 83. Kg1 Re2 84. Kf1 Re3 85. Kg1 Re2 86. Kf1 Re3 87. Kg1 Re2 88. Kh1 Re1+ 89. Kh2 Re2+ 90. Kh3 Re3",,Stockfish 3,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,2.0,,-10000000000.0,-10000000000.0,0,4,90,89,False,False,False,False,Stockfish 3 vs. lichess_200k_bins_16layers_ckpt_with_optimizer.pt,91,1100.6124477386475,90,4
1766013734-7919,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 e6 2. d4 c5 3. d5 exd5 4. exd5 d6 5. c4 g6 6. Nc3 Bf5 7. Bd3 Bg7 8. Bxf5 Bxc3+ 9. bxc3 gxf5 10. Nf3 Nf6 11. O-O Ne4 12. Qc2 Qf6 13. Re1 O-O 14. Bb2 b6 15. Rad1 Re8 16. Nd2 Qh4 17. Nxe4 Rxe4 18. Rxe4 fxe4 19. Re1 f5 20. Qe2 Nd7 21. Qe3 Rf8 22. Qg3+ Qg4 23. Qxg4+ fxg4 24. Rxe4 h5 25. Re7 Rd8 26. Bc1 b5 27. cxb5 Nb6 28. Rxa7 Rf8 29. Ra6 Nc4 30. b6 Rb8 31. Bf4 Kg7 32. a4 Nxb6 33. Bxd6 Re8 34. h3 Nc4 35. Bxc5 h4 36. Bd4+ Kf7 37. Ra7+ Re7 38. Rxe7+ Kxe7 39. hxg4 Ke8 40. g5 Kf7 41. a5 Nxa5 42. Bb6 Nb3 43. d6 Ke8 44. c4 h3 45. gxh3 Nd2 46. c5 Nc4 47. h4 Kd7 48. h5 Na3 49. h6 Nc2 50. h7 Na1 51. h8=Q Ke6 52. Qxa1 Kf7 53. Qe5 Kf8 54. Qe7+ Kg8 55. d7 Kh8 56. d8=Q#",1-0,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 3,,2.0,1.0,0.0,0,0,56,56,False,False,False,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 3,56,471.85775232315063,56,0
1766014419-9636,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 e5 2. d4 exd4 3. Nf3 Nc6 4. Bd3 Bc5 5. c3 dxc3 6. a3 cxb2 7. Bxb2 Nf6 8. Qc2 d6 9. h3 O-O 10. O-O Re8 11. Nbd2 Ne5 12. Be2 Nxf3+ 13. Nxf3 Nxe4 14. Bd3 Nf6 15. Kh2 Be6 16. Rae1 h6 17. a4 a6 18. Kg1 Bb4 19. Rxe6 Rxe6 20. Rc1 c5 21. Rf1 Qe7 22. Rc1 Re8 23. Nh4 Re1+ 24. Kh2 Rxc1 25. Bxc1 Qe5+ 26. Kh1 Qe1+ 27. Kh2 Qe5+ 28. g3 Qd4 29. Bb2 Qd5 30. f3 Qe6 31. a5 Bxa5 32. f4 Bb4 33. Bxf6 Qxf6 34. Bc4 Qd4 35. Bd3 Re3 36. Bc4 Qd2+ 37. Qxd2 Bxd2 38. Bd5 b5 39. Kg2 c4 40. Nf5 Re2+ 41. Kf3 Re1 42. h4 c3 43. Nd4 b4 44. Nc2 Rc1 45. Nxb4 c2 46. Na2 Ra1 47. Kg2 c1=Q 48. h5 Qf1+ 49. Kh2 Qf2+ 50. Bg2 Rxa2 51. Kh1 Qxg2# 52. Kxg2 Bxf4+ 53. Kh3 Bxg3 54. Kxg3 Ra3+ 55. Kg4 Ra4+ 56. Kf5 Ra5+ 57. Kf4 Rxh5 58. Kg4 Rg5+ 59. Kf3 a5 60. Ke4 a4 61. Kd3 a3 62. Kc4 a2 63. Kb4 a1=Q 64. Kc4 Qa4+ 65. Kc3 Rg3+ 66. Kb2 Qb3+ 67. Kc1 Rg1+ 68. Kd2 Qb2+ 69. Kd3 Rg3+ 70. Ke4 Qe5#",0-1,Stockfish 3,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,2.0,,0.0,1.0,0,0,70,70,False,False,False,False,Stockfish 3 vs. lichess_200k_bins_16layers_ckpt_with_optimizer.pt,71,684.6101217269897,70,0
1766014751-5558,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 c6 2. d4 e6 3. Nf3 d5 4. e5 c5 5. c3 Bd7 6. Bd3 h6 7. O-O Nc6 8. Be3 b6 9. Nbd2 Rb8 10. Rc1 c4 11. Bb1 a5 12. b3 Ba3 13. Rc2 Nce7 14. bxc4 Ba4 15. cxd5 Bxc2 16. Qxc2 b5 17. dxe6 a4 18. exf7+ Kxf7 19. e6+ Kf6 20. Ne4+ Kf5 21. Nd6+ Kf6 22. Ne4+ Kxe6 23. Nc5+ Kf7 24. Ne5+ Ke8 25. Qe4 Bxc5 26. dxc5 Qc7 27. Bf4 g5 28. Bg3 Nf6 29. Qe3 Ned5 30. Qe2 Qxc5 31. Ng6+ Kf7 32. Nxh8+ Rxh8 33. Be5 Re8 34. Bd4 Qxc3 35. Qxb5 Qxd4 36. Qb7+ Kf8 37. Bg6 Re7 38. Qc8+ Kg7 39. Bb1 Nc3 40. Qf5 Nfe4 41. Bxe4 Qxe4 42. Qc5 Ne2+ 43. Kh1 Nf4 44. f3 Qe2 45. Rg1 Nd3 46. Qd4+ Kh7 47. Qf6 Nf2#",0-1,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 3,,2.0,0.0,1.0,0,0,47,47,False,False,False,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 3,48,331.8541696071625,47,0
1766015064-4614,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Bxc6 dxc6 5. Nc3 Bd6 6. d4 exd4 7. Qxd4 Nf6 8. e5 c5 9. Qh4 Be7 10. exf6 Bxf6 11. Qg3 O-O 12. O-O Bf5 13. Bf4 c6 14. Rfc1 Qb6 15. Rab1 Rad8 16. h4 Rfe8 17. Bc7 Qb4 18. a3 Qc4 19. Bxd8 Rxd8 20. Rd1 Re8 21. Re1 Rd8 22. Rbc1 h6 23. Rcd1 Rc8 24. Nh2 Bxc2 25. Ng4 Bxd1 26. Nxd1 Bd4 27. b3 Qd5 28. Re7 Qxb3 29. Qxb3 Rf8 30. Kh2 b5 31. Kh3 c4 32. Qf3 Bc5 33. Re2 Bxa3 34. Re1 Bb4 35. Re5 Bd6 36. Rh5 Re8 37. g3 Re1 38. Nxh6+ gxh6 39. Rxh6 Rh1+ 40. Qxh1 Kg7 41. Rxd6 c3 42. Qf3 c2 43. Qf6+ Kf8 44. Rd7 Ke8 45. Qd8#",1-0,Stockfish 3,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,2.0,,1.0,0.0,0,0,45,45,False,False,False,False,Stockfish 3 vs. lichess_200k_bins_16layers_ckpt_with_optimizer.pt,45,312.70296239852905,45,0
1766015464-7694,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 c5 2. Nf3 a6 3. d4 cxd4 4. Nxd4 Nc6 5. Nc3 e5 6. Nf3 Bb4 7. Bd2 Bxc3 8. Bxc3 Qe7 9. Bc4 h6 10. O-O d6 11. h3 Be6 12. Bd5 Rd8 13. Qe2 Bd7 14. Rad1 Nf6 15. Bb3 Bc8 16. Rd2 g5 17. Rfd1 g4 18. hxg4 Bxg4 19. Qe3 Rg8 20. Kf1 h5 21. Rd3 Bxf3 22. Qxf3 Kf8 23. Qf5 Rg4 24. Re1 Rg6 25. Rf3 Qc7 26. Qxg6 fxg6 27. Rxf6+ Kg7 28. Rf7+ Qxf7 29. Bxf7 Kxf7 30. Re3 d5 31. exd5 Rxd5 32. Rf3+ Ke7 33. Rg3 Rd6 34. Re3 Rd5 35. Ke2 Rc5 36. Kd2 b5 37. a3 g5 38. Rh3 Rd5+ 39. Ke2 h4 40. Re3 Rc5 41. Re4 Kf6 42. Rg4 Ne7 43. Re4 Ke6 44. Re3 Ng6 45. Rd3 Nf4+ 46. Kf3 e4+ 47. Kxe4 Nxd3 48. Kxd3 g4 49. Bd4 Rd5 50. Ke4 h3 51. gxh3 gxh3 52. Be3 h2 53. f4 h1=Q#",0-1,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 3,,2.0,0.0,1.0,0,0,53,53,False,False,False,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 3,54,400.79052543640137,53,0
1766015569-7036,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. c3 e5 2. e4 Nf6 3. d4 exd4 4. Bd3 dxc3 5. Nxc3 Bb4 6. Ne2 O-O 7. O-O d6 8. h3 Nc6 9. Bb1 Be6 10. Nd5 Bxd5 11. exd5 Ne5 12. Ng3 Bc5 13. Qc2 g6 14. Bg5 Kg7 15. Qa4 h6 16. Bh4 g5 17. b4 Bb6 18. Nf5+ Kh8 19. Bg3 Nxd5 20. Qc2 Qf6 21. Ne7 Nxe7 22. Qh7#",1-0,Stockfish 3,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,2.0,,1.0,0.0,0,0,22,22,False,False,False,False,Stockfish 3 vs. lichess_200k_bins_16layers_ckpt_with_optimizer.pt,22,104.5431296825409,22,0
1766016003-3715,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 d6 2. d4 c6 3. Nc3 Nf6 4. f4 d5 5. e5 Bg4 6. Be2 Bxe2 7. Qxe2 Ne4 8. Nxe4 dxe4 9. Qxe4 Qd5 10. Qxd5 cxd5 11. Nf3 Nc6 12. c3 e6 13. Be3 h5 14. Ke2 g6 15. h3 b5 16. g4 Be7 17. gxh5 Rxh5 18. h4 Kf8 19. Rh3 Ke8 20. Rah1 b4 21. Kd3 a6 22. Ng5 Rb8 23. Rb1 bxc3 24. Kxc3 Nb4 25. a3 Bxg5 26. fxg5 Nc6 27. b4 Rh8 28. Bf2 Ne7 29. Kd3 Nf5 30. Rc1 Kd7 31. Rh2 Rb7 32. Rhh1 Rc7 33. Rxc7+ Kxc7 34. Rc1+ Kb7 35. Rc5 Kb8 36. Ra5 Nxh4 37. Rxa6 Nf5 38. Rb6+ Kc8 39. Rc6+ Kb7 40. Rc5 Kb6 41. a4 Rh1 42. a5+ Kb7 43. b5 Rh3+ 44. Kc2 Rh2 45. a6+ Kb6 46. Rc6+ Kxb5 47. Rb6+ Kxb6 48. Kb3 Rxf2 49. Kb4 Kxa6 50. Kc5 Rd2 51.",0-1,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 3,,2.0,0.0,1.0,3,0,49,51,False,False,True,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 3,51,433.84874534606934,51,3
1766016309-7288,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Bxc6 dxc6 5. O-O Bg4 6. a4 Nf6 7. Re1 Bc5 8. Qe2 O-O 9. d3 h6 10. a5 Re8 11. Nc3 Bb4 12. Bd2 Bxf3 13. gxf3 Nh5 14. Kh1 Nf4 15. Qe3 Qh4 16. b3 Re6 17. Rg1 Rg6 18. d4 Rxg1+ 19. Rxg1 Re8 20. Nd1 Bxd2 21. Qxd2 Re6 22. Rg3 Rg6 23. Ne3 Rxg3 24. fxg3 Qh3 25. gxf4 Qxf3+ 26. Kg1 Qxe4 27. fxe5 Qg6+ 28. Qg2 Qe6 29. Kf2 c5 30. Qd5 Qh3 31. Qxc5 Qxh2+ 32. Kf1 Qf4+ 33. Ke2 Qh2+ 34. Kd1 Qg1+ 35. Ke2 Qh2+ 36. Ke1 Qg1+ 37. Ke2 Qh2+ 38. Kd3 Qf2 39. Qe7 Qf1+ 40. Nxf1",1-0,Stockfish 3,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,2.0,,1.0,0.0,0,5,40,39,False,False,False,True,Stockfish 3 vs. lichess_200k_bins_16layers_ckpt_with_optimizer.pt,40,306.22934126853943,40,5
1766016595-7266,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 e5 2. Nf3 Qe7 3. Bc4 Nc6 4. d3 d6 5. Ng5 Nd8 6. Nc3 Ne6 7. Nxe6 Bxe6 8. Nd5 Qd8 9. O-O Nf6 10. Bg5 Bxd5 11. Bxd5 Qd7 12. Bxb7 h6 13. Bxf6 Rb8 14. Bd5 c6 15. Bb3 gxf6 16. Qf3 Rg8 17. Qxf6 Rxb3 18. axb3 Rxg2+ 19. Kxg2 Qg4+ 20. Kh1 Qh5 21. Rxa7 c5 22. Ra8+ Kd7 23. Rxf8 Qe2 24. Rxf7+ Kc6 25. Rg1 Qxc2 26. Qxh6 Qxb3 27. Rg6 Qxf7 28. Rxd6+ Kc7 29. Rc6+ Kb8 30. Qd6+ Ka8 31. Qxc5 Qf3+ 32. Kg1 Qg4+ 33. Kf1 Qd1+ 34. Kg2 Qg4+ 35. Kf1 Qd1+ 36. Kg2 Qg4+ 37. Kf1 Qd1+ 38. Kg2 Qg4+ 39. Kf1 Qd1+ 40. Kg2 Qg4+ 41. Kf1",1/2-1/2,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 3,,2.0,0.5,0.5,0,0,41,41,False,False,False,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 3,41,285.5861291885376,41,0
1766017087-6614,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. c4 e5 2. e3 Nf6 3. Be2 d5 4. cxd5 Nxd5 5. d3 Nc6 6. Nf3 Be7 7. a3 O-O 8. e4 Nf4 9. Bxf4 exf4 10. O-O Bg4 11. Nbd2 Bf6 12. Qc2 Bxf3 13. Nxf3 Nd4 14. Nxd4 Bxd4 15. Rad1 c6 16. g3 fxg3 17. hxg3 Qg5 18. Kg2 f5 19. exf5 Rxf5 20. f4 Qf6 21. Rh1 Re8 22. b4 Rxe2+ 23. Qxe2 Qf7 24. Rhe1 h6 25. Qe4 Qd5 26. Qxd5+ Rxd5 27. Re7 Rb5 28. g4 Bb2 29. Rc7 Bxa3 30. Ra1 Bxb4 31. Rc8+ Kh7 32. Rd8 a5 33. Kf3 Bc3 34. Ra3 Bb4 35. Ra4 Rd5 36. Rc8 Rxd3+ 37. Ke4 Rd7 38. Kf5 Rf7+ 39. Ke4 Re7+ 40. Kf3 Rd7 41. f5 Rd3+ 42. Kg2 Rd2+ 43. Kh3 Rd3+ 44. Kg2 Rd2+ 45. Kf3 Rd3+ 46. Kf4 Rd4+ 47. Kf3 Rd3+ 48. Ke2 Rd2+ 49. Kf3",1-0,Stockfish 3,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,2.0,,1.0,0.0,0,5,49,48,False,False,False,True,Stockfish 3 vs. lichess_200k_bins_16layers_ckpt_with_optimizer.pt,49,492.48418736457825,49,5
1766017734-6623,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 e5 2. Nf3 d6 3. Bc4 c5 4. d3 Nc6 5. Ng5 Nh6 6. Qf3 Qe7 7. Nc3 Bd7 8. Nd5 Nd4 9. Qd1 Qd8 10. c3 Ne6 11. Nxe6 fxe6 12. Ne3 Nf7 13. O-O Rb8 14. a4 Qf6 15. Ng4 Qg6 16. h3 a6 17. b4 Be7 18. b5 O-O 19. bxa6 bxa6 20. Bxa6 Ra8 21. Bb5 Bxb5 22. Be3 Ba6 23. c4 d5 24. exd5 Bd6 25. dxe6 Qxe6 26. Qf3 Rad8 27. Qg3 h5 28. Nh2 Bc8 29. Nf3 Rfe8 30. Ng5 Qf5 31. Nxf7 Qxf7 32. Bh6 Bf8 33. Bg5 Rd6 34. Rae1 Qg6 35. Rxe5 Rxe5 36. Qxe5 Qf5 37. Qxf5 Bxf5 38. Bf4 Rxd3 39. Re1 Bd7 40. Re5 Rd1+ 41. Kh2 h4 42. Rd5 Bxa4 43. Rxd1 Bxd1 44. Bg5 g6 45. Bxh4 Kf7 46. Bg5 Bd6+ 47. g3 Bb3 48. Be3 Bxc4 49. Kg2 Be6 50. Kf3 Bf8 51. Ke4 Bb3 52. Kd3 Ba2 53. Kc3 Be6 54. Kd3 Kf6 55. Ke4 Bf5+ 56. Kf4 Bh6+ 57. Kf3 Bxe3 58. Kxe3 Bxh3 59. Kf4 c4 60. Ke3 Bf1 61. Kd2 Ke5 62. Kc3 Kd5 63. f4 Bd3 64. g4 Kc5 65. f5 Bxf5 66. gxf5 gxf5 67. Kd2 Kd4 68. Kc2 c3 69. Kc1 Kd3 70. Kd1 f4 71. Kc1 Ke3 72. Kc2 Kd4 73. Kd1 Kd5 74. Kc2 Kd4 75. Kd1 Kd5 76. Kc2 Ke4 77. Kd1 f3 78. Ke1 Kf5 79. Kf2 Kf4 80. Ke1 Ke3 81. Kf1 f2 82. Kg2 c2 83. Kf1 c1=Q+ 84. Kg2 Qg1+ 85. Kh3 Kf4 86. Kh4 Qh2#",0-1,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 3,,2.0,0.0,1.0,0,0,86,86,False,False,False,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 3,87,646.8407351970673,86,0
1766018124-6297,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. d3 d5 2. e3 e5 3. d4 e4 4. Ne2 Nf6 5. c4 c6 6. cxd5 cxd5 7. Nbc3 Bb4 8. Nf4 Bxc3+ 9. bxc3 O-O 10. c4 Bg4 11. Qd2 Nc6 12. Rb1 b6 13. Ba3 Re8 14. h3 Be6 15. Nxe6 Rxe6 16. Rc1 Rc8 17. Be2 Na5 18. c5 Nc4 19. Qb4 Nxa3 20. Qxa3 bxc5 21. Ba6 Rc7 22. Rxc5 Rxc5 23. dxc5 Qc7 24. Bb5 Nd7 25. c6 Nb6 26. O-O Nc4 27. Qc5 Nd6 28. Ba6 Nc8 29. Bb7 Ne7 30. Rb1 Nxc6 31. Bxc6 Rxc6 32. Rb8+ Qxb8 33. Qxc6 Qb1+ 34. Kh2 Qb8+ 35. Kh1 Qd8 36. Qa6 Qd7 37. Kg1 g6 38. a4 Kg7 39. h4 h5 40. Qa5 Qb7 41. g3 Qb1+ 42. Kg2 Qb7 43. Qc3+ Kh7 44. a5 a6 45. Qf6 Qd7 46. Kg1 Qe6 47. Qb2 Qc6 48. Qb6 Qc1+ 49. Kg2 Qc4 50. Qb7 Kg7 51. Qb6 Qb5 52. Qxb5 axb5 53. a6 b4 54. a7 b3 55. a8=Q b2 56. Qb8 b1=Q 57. Qxb1 Kf6 58. Qb6+ Ke5 59. Qc5 f5 60. Qe7#",1-0,Stockfish 3,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,2.0,,1.0,0.0,0,0,60,60,False,False,False,False,Stockfish 3 vs. lichess_200k_bins_16layers_ckpt_with_optimizer.pt,60,390.0667440891266,60,0
1766627080-2163,"[White ""ChessGPT (lichess_200k_bins_16layers_ckpt_with_optimizer)""]
[Black ""Stockfish level 3""]

1. e4 c5 2. Nf3 d6 3. d4 Nd7 4. dxc5 Nxc5 5. Nc3 e6 6. Be3 Nd7 7. Bb5 a6 8. Ba4 b5 9. Bb3 Ngf6 10. O-O Bb7 11. Bg5 Rc8 12. Re1 h6 13. Bh4 g5 14. Bg3 Nc5 15. e5 Nxb3 16. axb3 g4 17. exf6 gxf3 18. gxf3 h5 19. Ne4 Rg8 20. Kh1 Bxe4 21. fxe4 Qxf6 22. Rxa6 h4 23. Bxd6 Bxd6 24. Rxd6 h3 25. Rg1 Rg5 26. Rxg5 Qxg5 27. Qg1 Qh4 28. Qg8+ Ke7 29. Qxc8 Qxe4+ 30. Kg1 Qg2#",0-1,ChessGPT (lichess_200k_bins_16layers_ckpt_with_optimizer),Stockfish level 3,,2.0,0.0,1.0,ChessGPT (lichess_200k_bins_16layers_ckpt_with_optimizer),0.0,0,30,False,False,False,0,0,30,30,False,False,False,False,ChessGPT (lichess_200k_bins_16layers_ckpt_with_optimizer) vs. Stockfish level 3,31,136.26485013961792,30,0,1772.5882855752473
1766627186-2068,"[White ""Stockfish level 3""]
[Black ""ChessGPT (lichess_200k_bins_16layers_ckpt_with_optimizer)""]

1. c3 e5 2. c4 Nf6 3. e3 d5 4. Be2 d4 5. exd4 exd4 6. Qb3 Nc6 7. Nf3 Bc5 8. O-O O-O 9. Re1 Re8 10. d3 Bg4 11. Bd2 Bxf3 12. Bxf3 Rxe1+ 13. Bxe1 Qe7 14. Nd2 Re8 15. Be4 Nxe4 16. Nxe4 f5 17. Qxb7 fxe4 18. Qxc6 exd3 19. Bd2 Bb4 20. Bxb4 Qxb4 21. Kf1 Qxb2 22. Qxe8#",1-0,Stockfish level 3,ChessGPT (lichess_200k_bins_16layers_ckpt_with_optimizer),2.0,,1.0,0.0,ChessGPT (lichess_200k_bins_16layers_ckpt_with_optimizer),0.0,0,22,False,False,False,0,0,22,22,False,False,False,False,Stockfish level 3 vs. ChessGPT (lichess_200k_bins_16layers_ckpt_with_optimizer),22,105.45693612098694,22,0,1767.1591626995378
1766627390-7716,"[White ""ChessGPT (lichess_200k_bins_16layers_ckpt_with_optimizer)""]
[Black ""Stockfish level 3""]

1. e4 c5 2. Nf3 Nc6 3. d4 Nxd4 4. Nxd4 cxd4 5. Qxd4 e6 6. Nc3 Ne7 7. Bg5 a6 8. O-O-O b5 9. f4 Qc7 10. Bxe7 Qxf4+ 11. Kb1 Bxe7 12. Qxg7 Rf8 13. Qxh7 Bb7 14. Bd3 Qe5 15. Rhf1 Bf6 16. Rxf6 Qxf6 17. Rf1 Rh8 18. Qxh8+ Qxh8 19. h3 b4 20. Ne2 Rc8 21. Nf4 Ke7 22. g4 Kd8 23. g5 Qg8 24. h4 Ba8 25. Nh5 Qh8 26. Nf6 Kc7 27. h5 Qg7 28. h6 Qxg5 29. h7 Qg2 30. Rc1 Qh2 31. e5 Rh8 32. Re1 Qg3 33. Rc1 Qh2 34. Re1 Bf3 35. Rc1 Qxe5 36. Re1 Qxe1#",0-1,ChessGPT (lichess_200k_bins_16layers_ckpt_with_optimizer),Stockfish level 3,,2.0,0.0,1.0,ChessGPT (lichess_200k_bins_16layers_ckpt_with_optimizer),0.0,0,36,False,False,False,0,0,36,36,False,False,False,False,ChessGPT (lichess_200k_bins_16layers_ckpt_with_optimizer) vs. Stockfish level 3,37,204.7188241481781,36,0,1761.8945842763494
1766628436-5998,"[White ""Stockfish level 3""]
[Black ""ChessGPT (lichess_200k_bins_16layers_ckpt_with_optimizer)""]

1. a3 e5 2. Nc3 d5 3. e4 d4 4. Na2 Nf6 5. Nb4 Bxb4 6. axb4 Nxe4 7. Qh5 Qf6 8. Nf3 Nc6 9. Bb5 O-O 10. O-O g6 11. Qh6 Bg4 12. Bxc6 bxc6 13. d3 Bxf3 14. Ra5 Bxg2 15. Kxg2 Nd6 16. Qg5 Qxg5+ 17. Bxg5 f6 18. Bc1 Nb5 19. f4 Rfe8 20. Ra6 Re6 21. c4 dxc3 22. bxc3 Nxc3 23. Kg1 Ne2+ 24. Kf2 Nxc1 25. Rxc1 exf4 26. h4 Rd6 27. Rcxc6 Rxc6 28. Rxc6 Rc8 29. h5 Kf7 30. Ra6 Ra8 31. b5 g5 32. d4 h6 33. Rc6 Rc8 34. d5 Ke7 35. d6+ Kd7 36. dxc7 Rxc7 37. Rxf6 Rb7 38. Rxh6 Rxb5 39. Rg6 a5 40. Kg1 a4 41. h6 Rb8 42. Ra6 Rh8 43. Kg2 Ke7 44. Kg1 Kf7 45. Kf2 Rxh6 46. Rxh6 a3 47. Ra6 a2 48. Rxa2 Kf6 49. Kf3 Kf5 50. Ra8 g4+ 51. Kf2 Ke4 52. Rf8 g3+ 53. Kg2 Ke3 54. Rd8 Ke4 55. Ra8 Ke3 56. Re8+ Kd4 57. Ra8 Ke4 58. Rf8 Ke3 59. Rb8 Ke4 60. Rh8 Ke3 61. Rb8 Ke4 62. Re8+ Kd3 63. Ra8 Ke4 64. Rf8 Ke3 65. Rc8 Ke4 66. Re8+ Kd3 67. Kf3 Kd4 68. Rf8 Kd3 69. Rf7 Kd4 70. Re7 Kd3 71. Rg7 Kd4 72. Rg5 Kd3 73. Rg7 Kd4 74. Kxf4 Kd3 75. Ra7 Kd4 76. Kxg3 Kd3 77. Rd7+ Ke4 78. Rd1 Ke3 79. Kh2 Ke2 80. Rd8 Ke3 81. Re8+ Kd4 82. Kg1 Kd3 83. Kh1 Kd4 84. Kh2 Kd3 85. Kg2 Kd4 86. Kh2 Kd3 87. Re7 Kd4 88. Rg7 Kd3 89. Rg1 Kd4 90. Kg2 Kd3",,Stockfish level 3,ChessGPT (lichess_200k_bins_16layers_ckpt_with_optimizer),2.0,,-10000000000.0,-10000000000.0,ChessGPT (lichess_200k_bins_16layers_ckpt_with_optimizer),-10000000000.0,0,90,False,False,False,0,0,90,90,False,False,False,False,Stockfish level 3 vs. ChessGPT (lichess_200k_bins_16layers_ckpt_with_optimizer),91,1045.8198523521423,90,0
