game_id,transcript,result,player_one,player_two,player_one_time,player_two_time,player_one_score,player_two_score,player_one_illegal_moves,player_two_illegal_moves,player_one_legal_moves,player_two_legal_moves,player_one_resignation,player_two_resignation,player_one_failed_to_find_legal_move,player_two_failed_to_find_legal_move,game_title,number_of_moves,time_taken,total_moves,illegal_moves
1765859071-7825,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 c5 2. Nf3 a6 3. d4 cxd4 4. Nxd4 g6 5. Nc3 b5 6. Be3 Nf6 7. f3 Bb7 8. Qd2 d6 9. O-O-O Qc7 10. g4 b4 11. Nce2 Bg7 12. h4 h5 13. g5 Nh7 14. Nf4 Nc6 15. Nd5 Qd8 16. Nxc6 Bxc6 17. Bb6 b3 18. Bxd8 bxa2 19. Qa5 Bxd5 20. exd5 a1=Q+ 21. Qxa1 Nxg5 22. hxg5 a5 23. Bb5+ Kf8 24. Bb6 f5 25. Qa4 Be5 26. Bd4 Rh6 27. Bxe5 h4 28. Bf4 Rh7 29. Be3 Rh8 30. Bd4 Kf7 31. Bxh8 Rxh8 32. Qxa5 Ra8 33. Qxa8 f4 34. Qe8+ Kg7 35. Qxe7+ Kg8 36. Qf6 h3 37. Rxh3",1/2-1/2,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 1,,0.1,-10000000000.0,-10000000000.0,4,0,36,37,False,False,False,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 1,37,56.48904347419739,37,0
1765859180-1858,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 e5 2. Nf3 Nf6 3. Nc3 d5 4. exd5 Nxd5 5. Nxd5 Qxd5 6. d3 f6 7. Be2 Be6 8. O-O Nc6 9. c4 Qd7 10. Be3 Bf7 11. a3 a5 12. Qc2 f5 13. Rad1 Be7 14. d4 e4 15. Ne5 Nxe5 16. dxe5 Qc8 17. f4 a4 18. c5 Be6 19. Bc4 Kf7 20. Bxe6+ Qxe6 21. Qc3 Rad8 22. Rd4 Rxd4 23. Bxd4 Qd5 24. Rd1 h6 25. Qb4 Rd8 26. Qxa4 b6 27. cxb6 cxb6 28. Qc2 Kg8 29. Qc3 g5 30. g3 Bc5 31. Qe3 Kh7 32. b4 Qxd4 33. Rxd4 Bxd4 34. Qxd4 Rxd4 35. Kf2 Rc4 36. Ke3 Rc3+ 37. Kd4 Rd3+ 38. Kc4 gxf4 39. gxf4 b5+ 40. Kxb5 e3 41. Kc4 Rd2 42. Kc3 Rd8 43. b5 h5 44. a4 e2 45. b6 e1=Q+ 46. Kc4 Rd1 47. Kb5 Qf1+ 48. Kc6 Qc4+ 49. Kb7 Qd3 50. Ka7 Qd7+ 51. b7 Rb1 52. a5 Qxb7#",0-1,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 1,,0.1,0.0,1.0,0,0,52,52,False,False,False,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 1,53,109.28630948066711,52,0
1765859255-8051,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 e6 2. d4 d5 3. e5 c5 4. c3 Nc6 5. Nf3 Qb6 6. Bd3 cxd4 7. cxd4 Bb4+ 8. Nc3 Nxd4 9. Nxd4 Ne7 10. Nf3 d4 11. Nxd4 Nc6 12. Nxc6 Bxc3+ 13. bxc3 O-O 14. Nd4 Qa5 15. Bd2 Qxe5+ 16. Qe2 Qxe2+ 17. Bxe2 Re8 18. O-O g6 19. Bf3 e5 20. Nb3 Bd7 21. Bxb7 Rad8 22. Be3 Bb5 23. Rfd1 f5 24. Rxd8 Rxd8 25. Bxa7 Bc4 26. Bb6 Rd6 27. Bc5 Rd3 28. Bb4 e4 29. Nc5 Rd8 30. a4 Rd2 31. a5 Kh8 32. a6 Kg7 33. a7 Bf1 34. a8=Q Bxg2 35. Kxg2 f4 36. Qe8 Rxf2+ 37. Kxf2 e3+ 38. Kf3 g5 39. Qe7+ Kh6 40. Qf6+ Kh5 41. Qf7+ Kh4 42. Qxh7#",1-0,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 1,,0.1,1.0,0.0,0,0,42,42,False,False,False,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 1,42,75.47051239013672,42,0
1765859298-7798,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 Nc6 2. Nf3 d5 3. exd5 Qxd5 4. Nc3 Qd7 5. Bb5 a6 6. Ba4 b5 7. Bb3 Bb7 8. O-O O-O-O 9. d3 Kb8 10. Be3 e5 11. a4 b4 12. Ne4 Nf6 13. Nc5 Bxc5 14. Bxc5 h5 15. Qe2 Rhe8 16. Rfe1 Nd5 17. Qd2 Nf4 18. Bxb4 Qg4 19. Nh4 Nxb4 20. Qxb4 Ne2+ 21. Kf1 Qxb4 22. Rxe2 Qxh4 23. Bxf7 Rf8 24. Bc4 Qf6 25. Rae1 Ka8 26. b4 g5 27. b5 Bxg2+ 28. Kxg2 e4 29. bxa6 h4 30. Rb1 Qf3+ 31. Kf1 Qh1#",0-1,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 1,,0.1,0.0,1.0,0,0,31,31,False,False,False,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 1,32,42.521331787109375,31,0
1765861463-6016,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 e6 2. d4 Be7 3. Nc3 d6 4. Nf3 Nc6 5. Bd3 a6 6. Be3 Nf6 7. Qd2 Nb4 8. O-O-O b5 9. a3 Nxd3+ 10. Qxd3 Ng4 11. h3 Nf6",*,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 1,,0.1,0.5,0.5,0,0,11,11,False,False,False,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 1,12,7.431511640548706,11,0
1765861544-9632,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 c5 2. Nf3 Nc6 3. d4 Nf6 4. d5 Nb8 5. e5 Ng4 6. h3 Nh6 7. Bxh6 Qc7 8. Bf4 h6 9. Bc4 a6 10. a4 b5 11. axb5 Qa7 12. bxa6 Bxa6 13. Bxa6 Nxa6 14. O-O g5 15. Be3 e6 16. d6 Qb7 17. b3 Bg7 18. Nc3 Nb8 19. Rxa8 Qxa8 20. Bxc5 f5 21. exf6 O-O 22. fxg7 Rxf3 23. Qxf3 Nc6 24. Ne4 g4 25. Qxg4 Ne5 26. Nf6+ Kf7 27. Qh5+ Kxg7 28. Qxe5 Qf3 29. Nxd7+ Kh7 30. Qxe6 Qf4 31. Nf6+ Kg7 32. Nh5+ Kh8 33. Nxf4 h5 34. Qf7 h4 35. Ng6#",1-0,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 1,,0.1,1.0,0.0,0,0,35,35,False,False,False,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 1,35,50.50081825256348,35,0
1765861750-1405,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 e5 2. Nf3 d5 3. exd5 Bg4 4. Be2 Bd6 5. d3 Nf6 6. Nc3 Bh5 7. Bg5 h6 8. Bh4 O-O 9. O-O Na6 10. Ne4 Re8 11. Nxf6+ gxf6 12. Qd2 Bf8 13. c4 c6 14. dxc6 Nc5 15. cxb7 Nxb7 16. Rad1 Nc5 17. b4 Rb8 18. bxc5 Qe7 19. Qe3 Qd8 20. d4 exd4 21. Qxd4 Qc8 22. Bxf6 Rxe2 23. Qh4 Bxf3 24. gxf3 Qe6 25. Qg3+ Kh7 26. Bd4 Rc8 27. Be3 Qxc4 28. Rd4 Qe6 29. Rg4 a5 30. Rg8 f6 31. Rg6 Qf7 32. Rg4 h5 33. Rh4 Bxc5 34. Bxc5 Rg8 35. Qxg8+ Qxg8+ 36. Kh1 Qg6 37. Rg1 Qh6 38. Rhg4 Rc2 39. Rg7+ Qxg7 40. Rxg7+ Kxg7 41. Be3 Rxa2 42. Kg2 a4 43. Kg3 Ra3 44. Kf4 Rb3 45. Ke4 Kf7 46. Kd4 h4 47. Kc4 Ke6 48. Bd4 h3 49. Bc3 Rb1 50. Bd4 a3 51. Bc3 Kf5 52. Bd4 Rb8 53. Bc3 a2 54. Bd4 Rb7 55. Bc3 Rb8 56. Bd4 Rb1 57. Bc3 Rb8 58. Bd4 Rd8 59. Bc3 Rc8+ 60. Kb3 Rxc3+ 61. Kxc3 a1=Q+ 62. Kd3 Kf4 63. Ke2 Qb1 64. Kd2 Kxf3 65. Kc3 Qb8 66. Kd4 Qe5+ 67. Kd3 Qc5 68. Kd2 Qc4 69. Ke1 Qd4 70. Kf1 Qc3 71. Kg1 Qe1#",0-1,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 1,,0.1,0.0,1.0,0,0,71,71,False,False,False,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 1,72,205.87823605537415,71,0
1765861791-8921,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 e5 2. Nf3 Qf6 3. Bc4 Nc6 4. d3 Bc5 5. Bg5 Qg6 6. O-O Be7 7. Bxe7 Ngxe7 8. Nc3 d6 9. Nd5 Nxd5 10. Bxd5 Ne7 11. Bb3 a5 12. a4 h5 13. Nh4 Qf6 14. g3 c6 15. Qf3 Rh6 16. Qxf6 Rxf6 17. f4 Bh3 18. Rf2 Be6 19. Bxe6 Rxe6 20. f5 Rh6 21. Raf1 f6 22. Ng2 O-O-O 23. Ne3 Rhh8 24. h4 Kc7 25. c4 c5 26. Nd5+ Nxd5 27. cxd5 b5 28. axb5 Rdg8 29. Ra1 g5 30. hxg5 Rxg5 31. Kh2 h4 32. gxh4 Rxh4#",0-1,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 1,,0.1,0.0,1.0,0,0,32,32,False,False,False,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 1,33,40.925562143325806,32,0
1765861818-5799,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 c5 2. Nf3 Nf6 3. Nc3 a6 4. d4 cxd4 5. Nxd4 Qc7 6. Be3 d6 7. Be2 e6 8. O-O Bd7 9. f4 h5 10. Bf3 h4 11. Qe2 e5 12. Nf5 h3 13. g3 exf4 14. Bxf4 Bxf5 15. exf5+ Be7 16. Rfe1 Kf8 17. Nd5 Qb6+ 18. Nxb6 Nc6 19. Nxa8 Nd5 20. Bxd5 g5 21. Bxc6 Rh6 22. Qxe7+ Kg8 23. Bxd6 Kg7 24. Qf8+ Kh7 25. Qxf7+ Kh8 26. Re8+",1-0,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 1,,0.1,1.0,0.0,0,0,26,26,False,False,False,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 1,26,27.514082670211792,26,0
1765861906-6000,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 c6 2. d4 d6 3. Nc3 Nf6 4. f4 g6 5. Nf3 Nbd7 6. Bd3 Bg7 7. O-O O-O 8. e5 Ne8 9. Ne4 Nb6 10. c3 Bf5 11. Qe2 Qd7 12. Ng3 e6 13. Nxf5 exf5 14. Bd2 Nc7 15. Rae1 Rae8 16. Qf2 Nc8 17. Qh4 Ne7 18. Ng5 h6 19. Nf3 b5 20. Qg3 dxe5 21. fxe5 c5 22. Be3 cxd4 23. cxd4 Ned5 24. Bd2 Rb8 25. Nh4 Ne7 26. Bc3 Ne6 27. Nf3 Rb7 28. Qf2 Rc7 29. Rd1 Rb8 30. a3 Rb6 31. Ba5 Qc6 32. Bxb6 Qxb6 33. Bb1 Rd7 34. Ba2 Nd5 35. Bxd5 Bxe5 36. Bxe6 Rxd4 37. Nxd4 Bxh2+ 38. Kxh2 Qd6+ 39. Kg1 fxe6 40. Nf3 Qe7 41. Qd4 Kf7 42. Qd8 Qc5+ 43. Qd4 Qb6 44. Qxb6 Kg7 45. Rd7+ Kf8 46. Qb8#",1-0,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 1,,0.1,1.0,0.0,0,0,46,46,False,False,False,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 1,46,88.22384929656982,46,0
1765861953-4330,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 d6 2. d4 c6 3. Nc3 e5 4. dxe5 Be6 5. exd6 Nd7 6. Nf3 Qa5 7. Bd2 Qb6 8. Be3 Qa5 9. Bd3 Bg4 10. O-O Bxf3 11. Qxf3 Bxd6 12. Bc4 Ne5 13. Qe2 Nf6 14. Bb3 Neg4 15. h3 Bh2+ 16. Kh1 Qh5 17. f3 Nxe3 18. Qxe3 Bb8 19. f4 a5 20. e5 Ng8 21. a4 Ne7 22. Ne4 O-O 23. Ng3 Ba7 24. Nxh5 Bxe3 25. Rae1 Ba7 26. f5 g6 27. fxg6 hxg6 28. Nf6+ Kh8 29. Rf4 b5 30. Rh4+ Kg7 31. Rh7+",1-0,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 1,,0.1,1.0,0.0,0,0,31,31,False,False,False,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 1,31,46.81689381599426,31,0
1765862017-4429,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 c5 2. Nf3 Nf6 3. Nc3 a6 4. d4 e6 5. d5 Be7 6. d6 Nxe4 7. dxe7 Qxe7 8. Nxe4 Nc6 9. Nd6+ Qxd6 10. Qxd6 Nd4 11. Nxd4 b6 12. Nf3 f6 13. Be3 g5 14. O-O-O b5 15. Bxc5 Kf7 16. Qe7+ Kg6 17. Bd3+ f5 18. Ne5+ Kh5 19. Be2+ g4 20. h3 a5 21. hxg4+",1-0,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 1,,0.1,1.0,0.0,0,0,21,21,False,False,False,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 1,21,18.72847032546997,21,0
1765862586-9079,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 c5 2. Nf3 Nf6 3. Nc3 d6 4. d4 cxd4 5. Nxd4 e6 6. Be3 Bd7 7. Be2 a6 8. O-O Be7 9. f4 Nc6 10. Bf3 h6 11. Qe2 O-O 12. Rad1 Nxd4 13. Bxd4 Bc6 14. e5 Bxf3 15. Qxf3 Nd7 16. exd6 Bf6 17. Bxf6 Qa5 18. Be7 Rfb8 19. Qg3 Re8 20. Bh4 Rec8 21. Be7 Rc6 22. Rf3 Qb6+ 23. Kh1 Rac8 24. Rfd3 Qxb2 25. Ne4 f5 26. Nf2 Qxa2 27. R3d2 Rxc2 28. Rxc2 Rxc2 29. Rf1 Qd5 30. Qd3 Rxf2 31. Qxd5 Rxf1#",0-1,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 1,,0.1,0.0,1.0,0,0,31,31,False,False,False,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 1,32,37.941243410110474,31,0
1765862613-1669,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 e5 2. Nf3 d6 3. Bc4 Nf6 4. Ng5 d5 5. exd5 Bc5 6. d6 Bxf2+ 7. Kxf2 Qxd6 8. Nxf7 Qd4+ 9. Ke1 Qh4+ 10. g3 Qxc4 11. Nxh8 Qe4+ 12. Qe2 Qxh1+ 13. Qf1 Qe4+ 14. Qe2 Qxc2 15. Na3 Qc6 16. Qxe5+ Kf8 17. d4 Qh1+ 18. Kd2 Nc6 19. Qc5+ Ne7 20. Qxc7 Qg2+ 21. Kc3 Bf5 22. Bg5 Ned5+ 23. Kc4 Qe2+ 24. Kc5 b6+ 25. Kd6 Qe6#",0-1,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 1,,0.1,0.0,1.0,0,0,25,25,False,False,False,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 1,26,27.16290307044983,25,0
